Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Palestinian Territories,coal,2004,0.0,0.0,6.98686,3507.17,0.0,5.770090857981983,0.0
Palestinian Territories,natural_gas,2004,0.0,0.0,6.98686,3507.17,0.0,5.770090857981983,0.0
Palestinian Territories,petroleum_n_other_liquids,2004,0.031450441012,0.0,6.98686,3507.17,0.008967469786751142,5.770090857981983,1.2
Panama,all_energy_types,2004,0.2363042199873919,0.03771024,45.1259,3269.36,0.07227843369570554,5.236554173709377,13.03557884
Panama,coal,2004,0.0002822780773921,0.0,45.1259,3269.36,8.63404695084359e-05,5.236554173709377,0.0355788398794833
Panama,natural_gas,2004,0.0,0.0,45.1259,3269.36,0.0,5.236554173709377,0.0
Panama,petroleum_n_other_liquids,2004,0.1984857139099998,0.0,45.1259,3269.36,0.06071087733073134,5.236554173709377,13.0
Papua New Guinea,all_energy_types,2004,0.0784151119551391,0.1081775667,15.6493,6354.25,0.012340577087010913,5.010774408768391,4.274646387
Papua New Guinea,coal,2004,0.0,0.0,15.6493,6354.25,0.0,5.010774408768391,0.0
Papua New Guinea,natural_gas,2004,0.0051764727,0.0051764727,15.6493,6354.25,0.0008146473147893143,5.010774408768391,0.274646387
Papua New Guinea,petroleum_n_other_liquids,2004,0.0637735192551391,0.093535974,15.6493,6354.25,0.010036356651869081,5.010774408768391,4.0
Paraguay,all_energy_types,2004,0.4148953525060659,0.5150729978,47.4587,5730.56,0.0724004900927773,8.742240147877332,3.7
Paraguay,coal,2004,0.0,0.0,47.4587,5730.56,0.0,8.742240147877332,0.0
Paraguay,natural_gas,2004,0.0,0.0,47.4587,5730.56,0.0,8.742240147877332,0.0
Paraguay,petroleum_n_other_liquids,2004,0.0535098205060659,0.0,47.4587,5730.56,0.009337625032469059,8.742240147877332,3.7
Peru,all_energy_types,2004,0.5919361454452583,0.4071290115672801,189.887,27624.2,0.0214281733206847,3.117307374624162,25.002378961
Peru,coal,2004,0.0172777876930464,0.0005926658747974,189.887,27624.2,0.0006254583913035093,3.117307374624162,2.0972338088535984
Peru,natural_gas,2004,0.0366273054,0.0365969345,189.887,27624.2,0.001325913706098276,3.117307374624162,0.905145152
Peru,petroleum_n_other_liquids,2004,0.3554005471770719,0.1945487343924826,189.887,27624.2,0.012865550755390994,3.117307374624162,22.0
Philippines,all_energy_types,2004,1.174784600283568,0.3820819958514579,409.6742,84906.0,0.013836296613708903,2.8676069918085347,70.206532096
Philippines,coal,2004,0.2146475049542771,0.0601006608514579,409.6742,84906.0,0.0025280605016639235,2.8676069918085347,17.78067434137455
Philippines,natural_gas,2004,0.079790711,0.079790711,409.6742,84906.0,0.0009397535038748735,2.8676069918085347,4.425857755
Philippines,petroleum_n_other_liquids,2004,0.6905524937930245,0.054,409.6742,84906.0,0.008133141283219378,2.8676069918085347,48.0
Poland,all_energy_types,2004,3.84860223550243,3.031934549056654,674.648,38180.1,0.10080126127229709,5.704607788806059,307.936364717
Poland,coal,2004,2.5550396040898917,2.7860512715787853,674.648,38180.1,0.06692071534883072,5.704607788806059,226.7124450336753
Poland,natural_gas,2004,0.521242231055,0.17408070155,674.648,38180.1,0.013652196590763253,5.704607788806059,25.754107683
Poland,petroleum_n_other_liquids,2004,0.910291122897522,0.0354941803278686,674.648,38180.1,0.02384203087203863,5.704607788806059,55.469812
Portugal,all_energy_types,2004,1.106222055341871,0.125029728,308.7748,10486.6,0.1054891056531069,3.582617672627012,60.123064066
Portugal,coal,2004,0.1337954254425545,0.0,308.7748,10486.6,0.012758704007262076,3.582617672627012,12.437043014684866
Portugal,natural_gas,2004,0.1456644868,0.0,308.7748,10486.6,0.013890535235443327,3.582617672627012,6.167359051
Portugal,petroleum_n_other_liquids,2004,0.679152129238242,0.0,308.7748,10486.6,0.06476380611811663,3.582617672627012,41.518662
Puerto Rico,all_energy_types,2004,0.5303948803692409,0.001412256,81.3376,3642.0,0.14563286116673282,6.520906448791713,32.104620727
Puerto Rico,coal,2004,0.0334635641572407,0.0,81.3376,3642.0,0.009188238373761863,6.520906448791713,2.8235177179479733
Puerto Rico,natural_gas,2004,0.0251428674,0.0,81.3376,3642.0,0.006903587973640856,6.520906448791713,1.451702329
Puerto Rico,petroleum_n_other_liquids,2004,0.470376192812,0.0,81.3376,3642.0,0.12915326546183414,6.520906448791713,27.829400680375944
Qatar,all_energy_types,2004,0.7236190353317401,3.700965044173667,68.418,753.332,0.9605579416933571,10.576442388431992,31.953088427
Qatar,coal,2004,0.0,0.0,68.418,753.332,0.0,10.576442388431992,0.0
Qatar,natural_gas,2004,0.55573131915,1.44830311185,68.418,753.332,0.7376977470092867,10.576442388431992,23.953088427
Qatar,petroleum_n_other_liquids,2004,0.1678877161817401,2.2526619323236674,68.418,753.332,0.22286019468407034,10.576442388431992,8.0
Reunion,all_energy_types,2004,0.0444588987179999,0.008723936,18.0394,781.861,0.05686291900734261,2.4645442042418257,2.6
Reunion,coal,2004,0.0,0.0,18.0394,781.861,0.0,2.4645442042418257,0.0
Reunion,natural_gas,2004,0.0,0.0,18.0394,781.861,0.0,2.4645442042418257,0.0
Reunion,petroleum_n_other_liquids,2004,0.0357349627179999,0.0,18.0394,781.861,0.04570500730692527,2.4645442042418257,2.6
Romania,all_energy_types,2004,1.6812882212201106,1.142217139813777,307.7796,21434.4,0.07843878164166529,5.462636968857295,100.276598394
Romania,coal,2004,0.3263676942225532,0.2469754828411011,307.7796,21434.4,0.015226350829626823,5.462636968857295,35.75242628174095
Romania,natural_gas,2004,0.63122031,0.415050132,307.7796,21434.4,0.029448937688948604,5.462636968857295,33.524172112
Romania,petroleum_n_other_liquids,2004,0.4671828545102039,0.2535268629726758,307.7796,21434.4,0.021795938048660278,5.462636968857295,31.0
Russia,all_energy_types,2004,28.32497789099754,50.61728363914825,2569.673,144019.2,0.19667501201921367,11.022794686715992,1578.930945402
Russia,coal,2004,4.959854775880275,6.160280453748546,2569.673,144019.2,0.03443884409773332,11.022794686715992,479.5101238323783
Russia,natural_gas,2004,14.9458285431,21.537008136,2569.673,144019.2,0.1037766391085355,11.022794686715992,760.42082157
Russia,petroleum_n_other_liquids,2004,5.286031582795944,19.6415016131247,2569.673,144019.2,0.03670365883712688,11.022794686715992,339.0
Rwanda,all_energy_types,2004,0.0095493171746659,0.000841344,8.29609,8680.52,0.0011000858444731305,1.151062388988787,0.8
Rwanda,coal,2004,0.0,0.0,8.29609,8680.52,0.0,1.151062388988787,0.0
Rwanda,natural_gas,2004,0.0,0.0,8.29609,8680.52,0.0,1.151062388988787,0.0
Rwanda,petroleum_n_other_liquids,2004,0.0083190051746659,0.0,8.29609,8680.52,0.0009583533215367166,1.151062388988787,0.8
Saint Kitts and Nevis,all_energy_types,2004,0.003223768257,0.0,0.919678,46.2982,0.06963053114375937,3.505322794499814,0.1
Saint Kitts and Nevis,coal,2004,0.0,0.0,0.919678,46.2982,0.0,3.505322794499814,0.0
Saint Kitts and Nevis,natural_gas,2004,0.0,0.0,0.919678,46.2982,0.0,3.505322794499814,0.0
Saint Kitts and Nevis,petroleum_n_other_liquids,2004,0.003223768257,0.0,0.919678,46.2982,0.06963053114375937,3.505322794499814,0.1
Saint Lucia,all_energy_types,2004,0.0054393103554629,0.0,2.07993,161.821,0.033613130282614125,2.6151410650661298,0.4
Saint Lucia,coal,2004,0.0,0.0,2.07993,161.821,0.0,2.6151410650661298,0.0
Saint Lucia,natural_gas,2004,0.0,0.0,2.07993,161.821,0.0,2.6151410650661298,0.0
Saint Lucia,petroleum_n_other_liquids,2004,0.0054393103554629,0.0,2.07993,161.821,0.033613130282614125,2.6151410650661298,0.4
Saint Vincent/Grenadines,all_energy_types,2004,0.003464591405,0.000270432,1.09949,108.52,0.03192583307224475,3.151089509681763,0.2
Saint Vincent/Grenadines,coal,2004,0.0,0.0,1.09949,108.52,0.0,3.151089509681763,0.0
Saint Vincent/Grenadines,natural_gas,2004,0.0,0.0,1.09949,108.52,0.0,3.151089509681763,0.0
Saint Vincent/Grenadines,petroleum_n_other_liquids,2004,0.003194159405,0.0,1.09949,108.52,0.029433831597862142,3.151089509681763,0.2
Samoa,all_energy_types,2004,0.00360981981,0.0005008,0.820833,178.668,0.020204064577876282,4.397751808224086,0.1
Samoa,coal,2004,0.0,0.0,0.820833,178.668,0.0,4.397751808224086,0.0
Samoa,natural_gas,2004,0.0,0.0,0.820833,178.668,0.0,4.397751808224086,0.0
Samoa,petroleum_n_other_liquids,2004,0.00310901981,0.0,0.820833,178.668,0.01740110042089238,4.397751808224086,0.1
Sao Tome and Principe,all_energy_types,2004,0.0013282928099999,6.0096e-05,0.529169,153.736,0.008640089569130848,2.5101485725732213,0.09525
Sao Tome and Principe,coal,2004,0.0,0.0,0.529169,153.736,0.0,2.5101485725732213,0.0
Sao Tome and Principe,natural_gas,2004,0.0,0.0,0.529169,153.736,0.0,2.5101485725732213,0.0
Sao Tome and Principe,petroleum_n_other_liquids,2004,0.0012681968099999,0.0,0.529169,153.736,0.008249185681947624,2.5101485725732213,0.09525
Saudi Arabia,all_energy_types,2004,6.293224733460187,24.627315889478307,1100.5,22564.0,0.2789055457126479,5.71851406947768,346.851965824
Saudi Arabia,coal,2004,0.0003576390861847,0.0,1100.5,22564.0,1.584998609221326e-05,5.71851406947768,0.0286659931955943
Saudi Arabia,natural_gas,2004,2.4285051924,2.4285051924,1100.5,22564.0,0.1076274238787449,5.71851406947768,117.823299831
Saudi Arabia,petroleum_n_other_liquids,2004,3.8643619019740014,22.198810697078308,1100.5,22564.0,0.17126227184781073,5.71851406947768,229.0
Senegal,all_energy_types,2004,0.0819294116399282,0.00494276925,28.857,10810.1,0.007578968893898133,2.839152082334555,4.74780729
Senegal,coal,2004,0.0029899294529481,0.0,28.857,10810.1,0.0002765866599705923,2.839152082334555,0.2635846468914013
Senegal,natural_gas,2004,0.00158740925,0.00158740925,28.857,10810.1,0.0001468450106844525,2.839152082334555,0.084222643
Senegal,petroleum_n_other_liquids,2004,0.07399671293698,0.0,28.857,10810.1,0.006845146015021138,2.839152082334555,4.4
Seychelles,all_energy_types,2004,0.01673634224,0.0,1.305172,87.38798,0.19151766913481694,12.82309323215638,0.9
Seychelles,coal,2004,0.0,0.0,1.305172,87.38798,0.0,12.82309323215638,0.0
Seychelles,natural_gas,2004,0.0,0.0,1.305172,87.38798,0.0,12.82309323215638,0.0
Seychelles,petroleum_n_other_liquids,2004,0.01673634224,0.0,1.305172,87.38798,0.19151766913481694,12.82309323215638,0.9
Sierra Leone,all_energy_types,2004,0.0082853602487999,0.000160256,6.9304,5434.0,0.0015247258463010488,1.1955096745930969,1.0
Sierra Leone,coal,2004,0.0,0.0,6.9304,5434.0,0.0,1.1955096745930969,0.0
Sierra Leone,natural_gas,2004,0.0,0.0,6.9304,5434.0,0.0,1.1955096745930969,0.0
Sierra Leone,petroleum_n_other_liquids,2004,0.0081251042487999,0.0,6.9304,5434.0,0.0014952344955465402,1.1955096745930969,1.0
Singapore,all_energy_types,2004,2.0679101084710063,0.009595328,259.1616,4182.005,0.4944781530560117,7.979230366192392,112.476510043
Singapore,coal,2004,1.0255774818886628e-05,0.0,259.1616,4182.005,2.452358335029879e-06,7.979230366192392,0.039947354071836
Singapore,natural_gas,2004,0.24440346105,0.0,259.1616,4182.005,0.05844169508405657,7.979230366192392,10.436562689
Singapore,petroleum_n_other_liquids,2004,1.8136488082400612,0.0,259.1616,4182.005,0.4336792539081281,7.979230366192392,102.0
Slovakia,all_energy_types,2004,0.8141101316724635,0.2740597093564842,105.5672,5372.382,0.15153615876020424,7.711771569885944,40.837859785
Slovakia,coal,2004,0.1849453468387196,0.0314362270214842,105.5672,5372.382,0.03442520409731096,7.711771569885944,18.74539154996645
Slovakia,natural_gas,2004,0.2425377696,0.00625817115,105.5672,5372.382,0.04514529488037151,7.711771569885944,13.265501039
Slovakia,petroleum_n_other_liquids,2004,0.152804277900666,0.00195052,105.5672,5372.382,0.028442556374558996,7.711771569885944,8.826967196
Slovenia,all_energy_types,2004,0.3012107816345046,0.1488464099115314,56.019,1997.59,0.15078708925981038,5.376939638952938,15.259475521
Slovenia,coal,2004,0.0614808113918041,0.0546853703115314,56.019,1997.59,0.030777492574454265,5.376939638952938,6.14261798267873
Slovenia,natural_gas,2004,0.03961156416,0.0001892884,56.019,1997.59,0.019829676840592916,5.376939638952938,1.930326777
Slovenia,petroleum_n_other_liquids,2004,0.107033191737378,1.2787199999999932e-05,56.019,1997.59,0.05358116116789632,5.376939638952938,7.186530761664565
Solomon Islands,all_energy_types,2004,0.0043303911799999,0.0,0.711092,458.549,0.009443682529020673,6.089776259611977,0.2
Solomon Islands,coal,2004,0.0,0.0,0.711092,458.549,0.0,6.089776259611977,0.0
Solomon Islands,natural_gas,2004,0.0,0.0,0.711092,458.549,0.0,6.089776259611977,0.0
Solomon Islands,petroleum_n_other_liquids,2004,0.0043303911799999,0.0,0.711092,458.549,0.009443682529020673,6.089776259611977,0.2
Somalia,all_energy_types,2004,0.01113078109095,0.0,7.51057,10131.9,0.0010985877368460014,1.4820154916271344,0.7
Somalia,coal,2004,0.0,0.0,7.51057,10131.9,0.0,1.4820154916271344,0.0
Somalia,natural_gas,2004,0.0,0.0,7.51057,10131.9,0.0,1.4820154916271344,0.0
Somalia,petroleum_n_other_liquids,2004,0.01113078109095,0.0,7.51057,10131.9,0.0010985877368460014,1.4820154916271344,0.7
South Africa,all_energy_types,2004,5.06048176060361,5.677651026508739,556.305,47355.7,0.1068610908634781,9.096595861269645,428.674111828
South Africa,coal,2004,3.759171397522195,5.322475138558739,556.305,47355.7,0.07938160342941178,9.096595861269645,352.20129924722954
South Africa,natural_gas,2004,0.1153613916,0.07505885415,556.305,47355.7,0.002436061373815613,9.096595861269645,4.472812581
South Africa,petroleum_n_other_liquids,2004,1.0333228277263196,0.1244374578,556.305,47355.7,0.021820453033664786,9.096595861269645,72.0
South Korea,all_energy_types,2004,8.927439146500047,1.367051728444575,1291.505,48507.93,0.1840408186146069,6.912430959616917,492.706133323
South Korea,coal,2004,2.0231438040446936,0.0828382262975749,1291.505,48507.93,0.04170748584911155,6.912430959616917,190.0991914826496
South Korea,natural_gas,2004,1.13217594525,0.0,1291.505,48507.93,0.023340017709475545,6.912430959616917,50.95317784
South Korea,petroleum_n_other_liquids,2004,4.475127313106166,0.0,1291.505,48507.93,0.09225558198641266,6.912430959616917,251.653764
Spain,all_energy_types,2004,6.40199873523322,1.550960445833328,1493.289,43015.5,0.14883004347812348,4.2871800001427856,338.441126822
Spain,coal,2004,0.8962351697922148,0.3637571553325991,1493.289,43015.5,0.020835168015999227,4.2871800001427856,78.83686237617938
Spain,natural_gas,2004,1.08777312441,0.0136541916,1493.289,43015.5,0.025287933986818705,4.2871800001427856,47.130558446
Spain,petroleum_n_other_liquids,2004,3.298821718331166,0.0126862204007287,1493.289,43015.5,0.07668914038732935,4.2871800001427856,212.473706
Sri Lanka,all_energy_types,2004,0.207820925600751,0.029507136,124.189,19387.2,0.010719491499584828,1.6734245835037804,11.000216132
Sri Lanka,coal,2004,1.5276345284987123e-05,0.0,124.189,19387.2,7.879603699857185e-07,1.6734245835037804,0.0002161321400939
Sri Lanka,natural_gas,2004,0.0,0.0,124.189,19387.2,0.0,1.6734245835037804,0.0
Sri Lanka,petroleum_n_other_liquids,2004,0.178298513255466,0.0,124.189,19387.2,0.009196712947484215,1.6734245835037804,11.0
Sudan,all_energy_types,2004,0.153481600172146,0.649710016,93.7936,30214.2,0.005079783683570837,1.6363760445504387,9.8
Sudan,coal,2004,0.0,0.0,93.7936,30214.2,0.0,1.6363760445504387,0.0
Sudan,natural_gas,2004,0.0,0.0,93.7936,30214.2,0.0,1.6363760445504387,0.0
Sudan,petroleum_n_other_liquids,2004,0.141101824172146,0.63733024,93.7936,30214.2,0.004670049982198635,1.6363760445504387,9.8
Suriname,all_energy_types,2004,0.0313777348189911,0.0307855573333332,6.36368,493.68,0.06355885354681393,4.930753089248861,1.8
Suriname,coal,2004,0.0,0.0,6.36368,493.68,0.0,4.930753089248861,0.0
Suriname,natural_gas,2004,0.0,0.0,6.36368,493.68,0.0,4.930753089248861,0.0
Suriname,petroleum_n_other_liquids,2004,0.0237255108189911,0.0231333333333332,6.36368,493.68,0.04805848083574603,4.930753089248861,1.8
Sweden,all_energy_types,2004,2.334820713983154,1.44453778167641,383.9851,8997.995,0.2594823306729059,6.080498211996127,60.102414574
Sweden,coal,2004,0.0924749339436861,0.0,383.9851,8997.995,0.010277282210502016,6.080498211996127,9.75107177111354
Sweden,natural_gas,2004,0.03549327012,0.0,383.9851,8997.995,0.003944575443751636,6.080498211996127,1.957128127
Sweden,petroleum_n_other_liquids,2004,0.758358040808406,0.0,383.9851,8997.995,0.08428078041923849,6.080498211996127,48.394214676
Switzerland,all_energy_types,2004,1.2803010612696852,0.61799775585,431.852,7415.101,0.17266131119045922,2.9646755399296176,44.513333661
Switzerland,coal,2004,0.0035903179818921,0.0,431.852,7415.101,0.0004841900308427492,2.9646755399296176,0.4190684059152612
Switzerland,natural_gas,2004,0.11950038023,0.0,431.852,7415.101,0.0161158128837355,2.9646755399296176,6.144970255
Switzerland,petroleum_n_other_liquids,2004,0.541211929283892,0.0,431.852,7415.101,0.07298780276679871,2.9646755399296176,37.949295
Syria,all_energy_types,2004,0.858641342427349,1.380402631367024,85.8153,17827.8,0.048163056710718605,10.005690621921136,52.450082138
Syria,coal,2004,2.508256362960002e-06,0.0,85.8153,17827.8,1.4069354395719057e-07,10.005690621921136,0.0120267955153704
Syria,natural_gas,2004,0.2625211155,0.2625211155,85.8153,17827.8,0.014725379211119712,10.005690621921136,13.438055342
Syria,petroleum_n_other_liquids,2004,0.556239581684048,1.076154859867024,85.8153,17827.8,0.03120068554078731,10.005690621921136,39.0
Taiwan,all_energy_types,2004,4.209571253247836,0.4687312367666666,733.383,22657.58,0.18579085909650705,5.739935686057401,271.631254695
Taiwan,coal,2004,1.321564551588453,0.0,733.383,22657.58,0.05832770099844965,5.739935686057401,121.42594580734088
Taiwan,natural_gas,2004,0.3894502885,0.03001775,733.383,22657.58,0.0171885209497219,5.739935686057401,17.205308888
Taiwan,petroleum_n_other_liquids,2004,2.053142869822457,0.0018926651666666,733.383,22657.58,0.090616158911166,5.739935686057401,133.0
Tajikistan,all_energy_types,2004,0.2314870013844178,0.1660748023813738,12.9357,6662.39,0.03474533934285111,17.895204850484927,6.662113356
Tajikistan,coal,2004,0.0021930224356347,0.0020759494641544,12.9357,6662.39,0.0003291645243875996,17.895204850484927,0.1137374859252529
Tajikistan,natural_gas,2004,0.051358004145,0.001442017395,12.9357,6662.39,0.007708645717978082,17.895204850484927,2.64837587
Tajikistan,petroleum_n_other_liquids,2004,0.0146886037744439,0.0005380195222193,12.9357,6662.39,0.0022047048843498954,17.895204850484927,3.9
Tanzania,all_energy_types,2004,0.0931767098107025,0.0294389280190149,60.1218,37379.75,0.00249270553737525,1.549799071396773,3.65152889
Tanzania,coal,2004,0.0018650577293471,0.0016742000190149,60.1218,37379.75,4.989486899583598e-05,1.549799071396773,0.1515288897867025
Tanzania,natural_gas,2004,0.0043974,0.0043974,60.1218,37379.75,0.00011764123623084692,1.549799071396773,0.0
Tanzania,petroleum_n_other_liquids,2004,0.0631613623,0.0,60.1218,37379.75,0.0016897213678529147,1.549799071396773,3.5
Thailand,all_energy_types,2004,3.5813289936140063,1.5616206825386716,750.657,65038.45,0.055064796187701374,4.770925993648239,202.035371386
Thailand,coal,2004,0.3880577405159822,0.2089481282145674,750.657,65038.45,0.005966589617618227,4.770925993648239,34.22252759898108
Thailand,natural_gas,2004,1.03128734695,0.7896434,750.657,65038.45,0.01585657940725832,4.770925993648239,52.812843787
Thailand,petroleum_n_other_liquids,2004,2.0767198370918734,0.4901595517241042,750.657,65038.45,0.03193064774901421,4.770925993648239,115.0
The Bahamas,all_energy_types,2004,0.045970253,0.0,11.9703,318.893,0.1441557293512244,3.8403593059488905,4.2
The Bahamas,coal,2004,0.0,0.0,11.9703,318.893,0.0,3.8403593059488905,0.0
The Bahamas,natural_gas,2004,0.0,0.0,11.9703,318.893,0.0,3.8403593059488905,0.0
The Bahamas,petroleum_n_other_liquids,2004,0.045970253,0.0,11.9703,318.893,0.1441557293512244,3.8403593059488905,4.2
Timor-Leste,all_energy_types,2004,0.0025830757799999,0.10126467,1.93846,971.889,0.002657788883298298,1.3325401504286905,0.3
Timor-Leste,coal,2004,0.0,0.0,1.93846,971.889,0.0,1.3325401504286905,0.0
Timor-Leste,natural_gas,2004,0.0,0.0,1.93846,971.889,0.0,1.3325401504286905,0.0
Timor-Leste,petroleum_n_other_liquids,2004,0.0025830757799999,0.10126467,1.93846,971.889,0.002657788883298298,1.3325401504286905,0.3
Togo,all_energy_types,2004,0.0189722743699999,0.0008203104,9.09333,5467.77,0.0034698376797121853,2.08639457382499,2.2
Togo,coal,2004,0.0,0.0,9.09333,5467.77,0.0,2.08639457382499,0.0
Togo,natural_gas,2004,0.0,0.0,9.09333,5467.77,0.0,2.08639457382499,0.0
Togo,petroleum_n_other_liquids,2004,0.0164834959699999,0.0,9.09333,5467.77,0.0030146652053762136,2.08639457382499,2.2
Tonga,all_energy_types,2004,0.0016661321004599,0.0,0.486796,100.214,0.016625741916896843,3.4226495297003248,0.1
Tonga,coal,2004,0.0,0.0,0.486796,100.214,0.0,3.4226495297003248,0.0
Tonga,natural_gas,2004,0.0,0.0,0.486796,100.214,0.0,3.4226495297003248,0.0
Tonga,petroleum_n_other_liquids,2004,0.0016661321004599,0.0,0.486796,100.214,0.016625741916896843,3.4226495297003248,0.1
Trinidad and Tobago,all_energy_types,2004,0.582306910753211,1.3248551191284452,28.1092,1290.11,0.4513622177591143,,32.960886708
Trinidad and Tobago,coal,2004,5.1780388666941325e-05,0.0,28.1092,1290.11,4.0136413691035126e-05,,0.0067661656906704
Trinidad and Tobago,natural_gas,2004,0.493039778,1.0074839775,28.1092,1290.11,0.38216879025819506,,28.254120542
Trinidad and Tobago,petroleum_n_other_liquids,2004,0.088984984364544,0.3171407736284452,28.1092,1290.11,0.06897472646870732,,4.7
Tunisia,all_energy_types,2004,0.335628483501717,0.2703399976149138,81.3023,10022.3,0.03348816973167008,4.128154843119038,20.089219118
Tunisia,coal,2004,6.571234262144646e-05,0.0,81.3023,10022.3,6.556613015120926e-06,4.128154843119038,0.1865869358490273
Tunisia,natural_gas,2004,0.1493506665,0.099503544,81.3023,10022.3,0.014901835556708543,4.128154843119038,7.902632182
Tunisia,petroleum_n_other_liquids,2004,0.1837040651769118,0.1688733176149138,81.3023,10022.3,0.01832953166208473,4.128154843119038,12.0
Turkey,all_energy_types,2004,3.49999196462414,0.9908485152837816,1130.106,67103.16,0.05215837770716222,3.09704750229106,209.089188199
Turkey,coal,2004,0.8665336535995853,0.4133644058560222,1130.106,67103.16,0.012913455247108858,3.09704750229106,83.36730719088595
Turkey,natural_gas,2004,0.825070101345,0.02497702816,1130.106,67103.16,0.012295547651481688,3.09704750229106,41.472663008
Turkey,petroleum_n_other_liquids,2004,1.340364077458236,0.0927826972677594,1130.106,67103.16,0.019974678948923356,3.09704750229106,84.249218
Turkmenistan,all_energy_types,2004,0.834422888960408,2.6166093925629403,29.391,4703.4,0.17740844685980525,28.39042186248879,43.799630492
Turkmenistan,coal,2004,0.0,0.0,29.391,4703.4,0.0,28.39042186248879,0.0
Turkmenistan,natural_gas,2004,0.61267251885,2.16561432885,29.391,4703.4,0.13026162326189566,28.39042186248879,30.799630492
Turkmenistan,petroleum_n_other_liquids,2004,0.2257225981104079,0.4509650157129405,29.391,4703.4,0.04799136754484159,28.39042186248879,13.0
U.S. Virgin Islands,all_energy_types,2004,0.2296421042810001,0.0,2.35801,111.459,2.060328051400067,,13.191962589
U.S. Virgin Islands,coal,2004,0.0,0.0,2.35801,111.459,0.0,,0.0
U.S. Virgin Islands,natural_gas,2004,0.0,0.0,2.35801,111.459,0.0,,0.0
U.S. Virgin Islands,petroleum_n_other_liquids,2004,0.2296421042810001,0.0,2.35801,111.459,2.060328051400067,,13.1919625893356
Uganda,all_energy_types,2004,0.0414582021721746,0.01938096,39.49466,26821.3,0.0015457193414254568,1.0497166495970494,1.6
Uganda,coal,2004,0.0,0.0,39.49466,26821.3,0.0,1.0497166495970494,0.0
Uganda,natural_gas,2004,0.0,0.0,39.49466,26821.3,0.0,1.0497166495970494,0.0
Uganda,petroleum_n_other_liquids,2004,0.0227357581721745,0.0,39.49466,26821.3,0.0008476754733057122,1.0497166495970494,1.6
Ukraine,all_energy_types,2004,5.910042798327433,3.389188456977761,453.296,47622.4,0.12410216197267321,13.037932826072662,381.219356753
Ukraine,coal,2004,1.6598661905466283,1.4755086091531135,453.296,47622.4,0.03485473622804874,13.037932826072662,168.29270897485446
Ukraine,natural_gas,2004,2.669580921,0.709916256,453.296,47622.4,0.05605725291039511,13.037932826072662,167.926647778
Ukraine,petroleum_n_other_liquids,2004,0.6378594667197999,0.1838050853326472,453.296,47622.4,0.01339410585606353,13.037932826072662,45.0
United Arab Emirates,all_energy_types,2004,2.5843733647703195,7.424473183372842,395.381,4297.39,0.6013820865153777,6.536412636849822,148.688883333
United Arab Emirates,coal,2004,0.0059519069548364,0.0,395.381,4297.39,0.001385005073971969,6.536412636849822,0.4984844630833678
United Arab Emirates,natural_gas,2004,1.48675690905,1.71156372345,395.381,4297.39,0.34596741488438326,6.536412636849822,74.311465162
United Arab Emirates,petroleum_n_other_liquids,2004,1.0915142301539165,5.712909459922842,395.381,4297.39,0.2539946875089104,6.536412636849822,73.8789337078357
United Kingdom,all_energy_types,2004,9.939697121517678,9.43268851385664,2381.581,60017.27,0.16561394947683689,4.173570884852406,575.945353734
United Kingdom,coal,2004,1.548184254135433,0.6386398277378288,2381.581,60017.27,0.025795646055467584,4.173570884852406,154.42763245114148
United Kingdom,natural_gas,2004,3.745756105,3.65164163,2381.581,60017.27,0.062411304362894215,4.173570884852406,189.948948499
United Kingdom,petroleum_n_other_liquids,2004,3.653175093204684,4.202161684610811,2381.581,60017.27,0.06086873150352697,4.173570884852406,231.568772784
United States,all_energy_types,2004,100.002368086,70.169464375,15075.12,292731.8,0.34161771316269707,6.633603452974172,5886.416623
United States,coal,2004,22.466194565,22.852098855,15075.12,292731.8,0.07674668268018711,6.633603452974172,2133.921259
United States,natural_gas,2004,22.923061371,19.0742537,15075.12,292731.8,0.07830738365630247,6.633603452974172,1195.380899
United States,petroleum_n_other_liquids,2004,40.444106636,13.95766714,15075.12,292731.8,0.13816096042862444,6.633603452974172,2557.114465
Uruguay,all_energy_types,2004,0.1540887222741939,0.047766304,44.2063,3321.49,0.04639144548807732,3.4856733604530112,5.521395551
Uruguay,coal,2004,1.449094102100094e-06,0.0,44.2063,3321.49,4.3627832752773425e-07,3.4856733604530112,0.0036899572086715
Uruguay,natural_gas,2004,0.0044369766,0.0,44.2063,3321.49,0.0013358392167370668,3.4856733604530112,0.117705594
Uruguay,petroleum_n_other_liquids,2004,0.094180279106382,0.0,44.2063,3321.49,0.028354828437352517,3.4856733604530112,5.4
Uzbekistan,all_energy_types,2004,2.218761888525327,2.5472274814203177,92.5779,26077.6,0.08508305551604929,23.9664313894064,116.150525901
Uzbekistan,coal,2004,0.049516785177747,0.0425392859212437,92.5779,26077.6,0.0018988244768593351,23.9664313894064,4.054262760293881
Uzbekistan,natural_gas,2004,1.802950821,2.1498931503,92.5779,26077.6,0.06913791226953402,23.9664313894064,90.096263141
Uzbekistan,petroleum_n_other_liquids,2004,0.2772006383475797,0.2654523251990738,92.5779,26077.6,0.010629837038208259,23.9664313894064,22.0
Vanuatu,all_energy_types,2004,0.00130815027132,0.0,0.460913,204.123,0.0064086372986875565,2.838171783655485,0.09055
